Test,Predictions,difference
-2.117,2.719,-4.836
-1.867,1.911,-3.778
-1.683,1.207,-2.89
7.633,0.611,7.022
-1.75,2.506,-4.256
-0.0,1.642,-1.642
-0.0,1.452,-1.452
-0.0,1.239,-1.239
-0.0,0.964,-0.964
7.45,0.677,6.773
10.25,2.414,7.836
7.567,3.904,3.663
6.417,4.337,2.079
6.917,4.005,2.912
8.017,5.048,2.968
3.7,6.767,-3.067
10.5,4.242,6.258
9.533,8.901,0.632
2.833,10.476,-7.643
1.817,7.398,-5.581
1.917,4.659,-2.742
11.75,3.366,8.384
10.0,7.456,2.544
0.8,10.167,-9.367
-0.0,6.17,-6.17
6.5,3.562,2.938
-0.933,4.954,-5.887
-0.783,3.058,-3.841
3.183,2.735,0.448
1.833,2.9,-1.066
7.967,2.655,5.312
8.45,3.584,4.866
-0.0,4.83,-4.83
4.1,3.044,1.056
8.667,3.064,5.603
4.267,4.628,-0.361
8.717,3.82,4.897
0.533,3.829,-3.296
0.65,3.268,-2.618
12.9,2.938,9.962
5.45,5.885,-0.435
7.133,5.617,1.517
6.8,6.554,0.246
6.3,7.204,-0.904
7.25,7.123,0.127
0.133,7.621,-7.488
-1.25,4.334,-5.584
11.617,3.126,8.491
10.917,5.42,5.497
-0.5,7.189,-7.689
-0.7,3.712,-4.412
5.083,3.014,2.069
9.983,3.312,6.671
1.95,4.991,-3.041
-2.667,3.379,-6.046
3.167,2.86,0.307
8.767,2.859,5.907
9.967,3.52,6.446
1.917,5.03,-3.114
1.333,4.052,-2.719
1.217,3.198,-1.982
9.733,2.901,6.832
-1.683,4.588,-6.271
4.367,2.957,1.409
-1.0,2.961,-3.961
4.65,2.717,1.933
-2.6,2.895,-5.495
1.45,2.176,-0.726
3.867,2.15,1.717
4.85,2.462,2.388
7.3,2.75,4.55
5.033,3.167,1.866
8.217,3.126,5.091
1.05,3.816,-2.766
5.783,3.006,2.777
0.417,3.341,-2.924
3.367,2.859,0.508
-0.033,2.899,-2.932
-1.2,2.469,-3.669
-1.333,2.173,-3.506
6.667,1.791,4.876
6.85,2.494,4.356
6.467,2.904,3.563
1.75,3.243,-1.493
1.75,2.823,-1.073
-1.1,2.583,-3.683
2.567,2.23,0.337
0.267,2.218,-1.952
1.983,2.0,-0.016
0.767,1.996,-1.229
-0.4,1.813,-2.213
-0.25,1.527,-1.777
-0.2,1.178,-1.378
-0.45,0.997,-1.447
-0.0,0.659,-0.659
1.383,0.298,1.085
-0.133,0.336,-0.47
-0.7,0.187,-0.887
-0.0,-0.021,0.021
-1.4,-0.135,-1.265
-1.0,-0.161,-0.839
-1.417,-0.19,-1.226
1.367,-0.195,1.561
1.233,-0.194,1.427
-0.0,-0.192,0.192
0.6,-0.191,0.791
-0.0,-0.188,0.188
3.033,-0.187,3.22
2.833,-0.046,2.879
1.683,0.357,1.326
3.5,0.553,2.947
1.967,0.958,1.009
1.817,1.4,0.416
-0.717,1.561,-2.278
1.0,0.992,0.008
